2,1.2712099783080975,1.5530862740634435,434.3304499762137,0.38909825245035,0,52.52120632500009
4,3.8250284276234043,0.2617022571252091,443.5412315430132,0.5412839121946812,6,47.897387919999964
4,4.611993335018488,2.0146748334120494,291.2667165671169,0.6522772068686905,2,76.22886520749998
1,2.549321060036377,1.960712688512424,412.0361644368921,0.36991359697643855,7,50.708068302500024
8,3.5560153833479493,2.732779370534123,381.86777168737564,0.23986502433993862,2,39.2800214775
4,1.0814279995200473,1.39252546948383,753.7824253758355,0.5498966743395669,2,41.95494819500001
5,4.045418224350776,2.9636150228653735,412.12675114278335,0.44886930995695795,7,42.491423680000004
1,1.8786669794202284,1.2692066740938055,247.60434268154216,0.16186835070994005,2,57.770446603749996
10,4.304719731560428,2.4111975873264178,63.49729747985434,0.5132828135124035,4,116.16072481499998
5,2.5449850491980284,0.2549097095248369,757.0964329264551,0.654261382556859,4,40.45252373750003
3,4.9615865413704014,2.338782482650922,637.4635897926486,0.5509007343256862,2,56.00434468999998
10,3.601820715509959,1.4470091851053426,91.413487355977,0.6405105211970388,0,121.26965798749998
11,1.7462187491542385,2.4512751789331086,545.5132063369227,0.28597785204478526,1,34.98523980499999
1,2.928718570792293,2.1823888630312687,275.97836297270356,0.24075515766552397,4,55.979665645000004
8,4.7099428861315,1.815538396462987,520.3760990477579,0.17272226574288202,5,34.924762780000016
9,3.5690142800920133,0.14765146794504191,784.9209845205811,0.6616858393182452,6,37.955057124999996
11,3.101908424506556,1.2381356959633212,529.9169886506068,0.1792481631853678,4,30.28241925499997
11,3.614014760448745,2.743468065093873,679.1288305696352,0.5034771971237729,5,36.66330787999999
5,1.3070806821835887,1.694472375932259,612.2617775754851,0.666519349965102,0,45.827563287500006
8,3.4319844719900865,0.6360748545183412,446.58264541121207,0.4163032148611725,2,43.43531819499995
5,4.6807089568575195,1.0412266299461717,357.51284088738316,0.2524655270116555,4,44.530134745000026
7,2.0351217017680856,3.1259062225971324,711.1709889458529,0.39850312430789214,1,35.54722908
7,1.6659019236466124,2.050912635800368,293.89412113740536,0.4823861345933793,7,45.594699829999975
11,1.2997437477555298,2.78029177979429,490.6424031256922,0.5229481619484452,5,37.66965209749999
9,4.919482817930464,1.879018475747518,412.9906551046588,0.5798698619886025,2,60.39028662500002
3,3.711859644550373,0.33451058466220257,535.5062898694246,0.3642275964616519,7,43.1799598375
2,2.1984870875360296,1.6805616901148892,464.6616455330667,0.482276960670991,8,52.8378104475
6,1.684930709581125,0.7826272338645552,390.050458658498,0.2968566630386587,3,40.18464942249997
4,2.6853693833784305,0.643208725940275,780.198699715833,0.6785017030651901,2,48.42993326999997
8,1.3799750586468993,2.483149065535891,158.43188860221744,0.24834004810550223,5,49.190995722499984
2,4.246434312971024,0.2151626531306343,162.6467985535131,0.6155367785678176,6,83.40307907499994
10,4.150282932661268,1.8209628173913068,714.3415751445881,0.6170174713817222,8,44.06123244249999
3,4.129041193121774,0.42640155152511827,737.0424162313743,0.6323516114992267,0,52.375846214999996
7,4.328687192813513,2.7529925195168503,555.1449717081857,0.35573635866436204,8,35.9722230825
3,1.1384725914122837,2.9084613402499175,602.0744080392747,0.5585865900302323,2,48.107119379999965
11,1.6587313413398315,1.0569144637345864,771.961565727653,0.6868430097840353,1,41.84840797500001
11,2.761818438260483,1.3996467630797447,309.20964931593613,0.5182788560243005,7,49.331716175000025
5,3.7779280915275493,0.6223467354047884,781.6007776327604,0.3929137305400062,1,39.859695289999976
5,3.581491097097999,1.7003840503201038,219.06690774020495,0.43150331584920587,2,66.83560241499998
5,3.6851968663779973,1.0910560872978932,766.3745814293417,0.1805365798158779,1,35.967525517499986
